CMDLINE ocean sail
MEM 97.156250 1742375524.4781
MEM 97.140625 1742375524.5794
MEM 97.062500 1742375524.6830
MEM 97.062500 1742375524.7882
MEM 97.062500 1742375524.8938
MEM 97.062500 1742375524.9965
MEM 97.000000 1742375525.1001
MEM 97.000000 1742375525.2041
MEM 97.000000 1742375525.3089
MEM 97.000000 1742375525.4133
MEM 97.000000 1742375525.5149
MEM 97.000000 1742375525.6175
MEM 97.000000 1742375525.7229
MEM 97.000000 1742375525.8284
MEM 97.000000 1742375525.9316
MEM 97.000000 1742375526.0331
MEM 97.000000 1742375526.1345
MEM 97.000000 1742375526.2353
MEM 97.000000 1742375526.3375
MEM 97.000000 1742375526.4427
MEM 97.000000 1742375526.5454
MEM 97.000000 1742375526.6509
MEM 97.000000 1742375526.7535
MEM 97.000000 1742375526.8582
MEM 97.000000 1742375526.9597
MEM 97.015625 1742375527.0651
MEM 97.015625 1742375527.1685
MEM 97.109375 1742375527.2691
MEM 97.109375 1742375527.3714
MEM 97.125000 1742375527.4730
MEM 97.375000 1742375527.5784
MEM 97.375000 1742375527.6804
MEM 97.375000 1742375527.7827
MEM 97.375000 1742375527.8879
MEM 97.375000 1742375527.9930
MEM 97.359375 1742375528.0948
MEM 97.359375 1742375528.1991
MEM 97.390625 1742375528.2994
MEM 97.390625 1742375528.3999
MEM 97.390625 1742375528.5030
MEM 97.390625 1742375528.6044
MEM 97.390625 1742375528.7069
MEM 97.390625 1742375528.8121
MEM 97.390625 1742375528.9175
MEM 97.390625 1742375529.0209
MEM 97.390625 1742375529.1233
MEM 97.390625 1742375529.2251
MEM 97.390625 1742375529.3268
MEM 97.375000 1742375529.4296
MEM 97.375000 1742375529.5323
MEM 97.375000 1742375529.6374
MEM 97.375000 1742375529.7422
MEM 97.375000 1742375529.8476
MEM 97.406250 1742375529.9509
MEM 97.484375 1742375530.0563
MEM 97.484375 1742375530.1618
MEM 97.484375 1742375530.2674
MEM 97.484375 1742375530.3723
MEM 97.484375 1742375530.4750
MEM 97.484375 1742375530.5759
MEM 97.484375 1742375530.6765
MEM 97.484375 1742375530.7780
MEM 97.484375 1742375530.8834
MEM 97.484375 1742375530.9867
MEM 97.484375 1742375531.0916
MEM 97.468750 1742375531.1962
MEM 97.437500 1742375531.3007
MEM 97.453125 1742375531.4058
MEM 97.468750 1742375531.5067
MEM 97.500000 1742375531.6095
MEM 97.500000 1742375531.7147
MEM 97.515625 1742375531.8200
MEM 97.515625 1742375531.9238
MEM 97.515625 1742375532.0263
MEM 97.515625 1742375532.1298
MEM 98.203125 1742375532.2350
MEM 98.328125 1742375532.3375
MEM 98.328125 1742375532.4402
MEM 98.328125 1742375532.5417
MEM 98.000000 1742375532.6449
MEM 97.953125 1742375532.7504
MEM 97.953125 1742375532.8525
MEM 97.953125 1742375532.9563
MEM 97.953125 1742375533.0616
MEM 97.968750 1742375533.1667
MEM 97.968750 1742375533.2708
MEM 97.968750 1742375533.3722
MEM 97.968750 1742375533.4763
MEM 97.968750 1742375533.5821
MEM 98.000000 1742375533.6857
MEM 97.937500 1742375533.7886
MEM 97.937500 1742375533.8900
MEM 97.968750 1742375533.9950
MEM 97.968750 1742375534.1002
MEM 97.968750 1742375534.2017
MEM 98.046875 1742375534.3061
MEM 98.046875 1742375534.4087
MEM 98.046875 1742375534.5102
MEM 98.046875 1742375534.6133
MEM 98.046875 1742375534.7170
MEM 98.046875 1742375534.8203
MEM 98.046875 1742375534.9258
MEM 98.046875 1742375535.0310
MEM 98.046875 1742375535.1365
MEM 98.046875 1742375535.2421
MEM 98.046875 1742375535.3478
MEM 98.046875 1742375535.4497
MEM 98.046875 1742375535.5549
MEM 98.046875 1742375535.6567
MEM 98.046875 1742375535.7591
MEM 98.046875 1742375535.8634
MEM 98.046875 1742375535.9678
MEM 98.046875 1742375536.0689
MEM 98.046875 1742375536.1705
MEM 98.046875 1742375536.2757
MEM 98.046875 1742375536.3762
MEM 98.046875 1742375536.4817
MEM 98.046875 1742375536.5843
MEM 98.046875 1742375536.6855
MEM 98.046875 1742375536.7878
MEM 98.046875 1742375536.8917
MEM 98.062500 1742375536.9935
MEM 98.109375 1742375537.0950
MEM 98.125000 1742375537.2003
MEM 98.234375 1742375537.3032
MEM 98.234375 1742375537.4044
MEM 98.234375 1742375537.5081
MEM 98.234375 1742375537.6124
MEM 98.671875 1742375537.7174
MEM 99.078125 1742375537.8206
MEM 99.078125 1742375537.9215
MEM 99.078125 1742375538.0269
MEM 99.031250 1742375538.1306
MEM 98.625000 1742375538.2316
MEM 98.625000 1742375538.3369
MEM 98.625000 1742375538.4381
MEM 98.625000 1742375538.5436
MEM 98.625000 1742375538.6466
MEM 98.625000 1742375538.7481
MEM 98.562500 1742375538.8499
MEM 98.562500 1742375538.9539
MEM 98.593750 1742375539.0552
MEM 98.593750 1742375539.1607
MEM 98.593750 1742375539.2621
MEM 98.593750 1742375539.3671
MEM 98.593750 1742375539.4725
MEM 98.593750 1742375539.5757
MEM 98.593750 1742375539.6809
MEM 98.593750 1742375539.7829
MEM 98.593750 1742375539.8844
MEM 98.593750 1742375539.9883
MEM 98.593750 1742375540.0938
MEM 98.593750 1742375540.1970
MEM 98.593750 1742375540.3000
MEM 98.593750 1742375540.4053
MEM 98.593750 1742375540.5108
MEM 98.593750 1742375540.6144
MEM 98.593750 1742375540.7157
MEM 98.593750 1742375540.8212
MEM 98.593750 1742375540.9253
MEM 98.593750 1742375541.0264
MEM 98.593750 1742375541.1281
MEM 98.593750 1742375541.2295
MEM 98.593750 1742375541.3338
MEM 98.640625 1742375541.4389
MEM 98.656250 1742375541.5415
MEM 98.687500 1742375541.6449
MEM 98.843750 1742375541.7456
MEM 98.843750 1742375541.8502
MEM 98.859375 1742375541.9556
MEM 98.859375 1742375542.0583
MEM 98.859375 1742375542.1636
MEM 99.796875 1742375542.2655
MEM 100.140625 1742375542.3699
MEM 100.140625 1742375542.4711
MEM 100.140625 1742375542.5759
MEM 99.890625 1742375542.6797
MEM 99.750000 1742375542.7801
MEM 99.718750 1742375542.8843
MEM 99.718750 1742375542.9855
MEM 99.718750 1742375543.0910
MEM 99.718750 1742375543.1925
MEM 99.656250 1742375543.2946
MEM 99.656250 1742375543.3991
MEM 99.656250 1742375543.5046
MEM 99.656250 1742375543.6097
MEM 99.656250 1742375543.7152
MEM 99.656250 1742375543.8203
MEM 99.656250 1742375543.9210
MEM 99.656250 1742375544.0247
MEM 99.656250 1742375544.1288
MEM 99.656250 1742375544.2340
MEM 99.656250 1742375544.3368
MEM 99.656250 1742375544.4421
MEM 99.656250 1742375544.5428
MEM 99.656250 1742375544.6455
MEM 99.656250 1742375544.7462
MEM 99.656250 1742375544.8516
MEM 99.656250 1742375544.9565
MEM 99.656250 1742375545.0587
MEM 99.656250 1742375545.1597
MEM 99.656250 1742375545.2634
MEM 99.656250 1742375545.3689
MEM 99.656250 1742375545.4714
MEM 99.656250 1742375545.5746
MEM 99.656250 1742375545.6779
MEM 99.656250 1742375545.7787
MEM 99.671875 1742375545.8812
MEM 99.687500 1742375545.9844
MEM 99.687500 1742375546.0869
MEM 99.703125 1742375546.1914
MEM 99.781250 1742375546.2954
MEM 99.812500 1742375546.4007
MEM 99.812500 1742375546.5061
MEM 99.812500 1742375546.6107
MEM 99.812500 1742375546.7127
MEM 99.953125 1742375546.8137
MEM 100.562500 1742375546.9155
MEM 100.562500 1742375547.0162
MEM 100.562500 1742375547.1201
MEM 100.531250 1742375547.2217
MEM 100.234375 1742375547.3252
MEM 100.140625 1742375547.4283
MEM 100.140625 1742375547.5300
MEM 100.140625 1742375547.6309
MEM 100.140625 1742375547.7332
MEM 100.078125 1742375547.8337
MEM 100.078125 1742375547.9378
MEM 100.078125 1742375548.0430
MEM 100.078125 1742375548.1467
MEM 100.078125 1742375548.2520
MEM 100.078125 1742375548.3574
MEM 100.078125 1742375548.4623
MEM 100.078125 1742375548.5670
MEM 100.078125 1742375548.6712
MEM 100.078125 1742375548.7750
MEM 100.078125 1742375548.8802
MEM 100.078125 1742375548.9830
MEM 100.078125 1742375549.0835
MEM 100.078125 1742375549.1874
MEM 100.078125 1742375549.2930
MEM 100.078125 1742375549.3964
MEM 100.078125 1742375549.4977
MEM 100.078125 1742375549.6014
MEM 100.078125 1742375549.7040
MEM 100.078125 1742375549.8053
MEM 100.078125 1742375549.9098
MEM 100.093750 1742375550.0149
MEM 100.140625 1742375550.1201
MEM 100.187500 1742375550.2253
MEM 100.250000 1742375550.3281
MEM 100.250000 1742375550.4292
MEM 100.250000 1742375550.5324
MEM 100.250000 1742375550.6334
MEM 100.250000 1742375550.7375
MEM 100.250000 1742375550.8430
MEM 100.250000 1742375550.9468
MEM 100.250000 1742375551.0501
MEM 100.281250 1742375551.1553
MEM 101.140625 1742375551.2606
MEM 101.140625 1742375551.3633
MEM 101.140625 1742375551.4687
MEM 101.046875 1742375551.5724
MEM 100.718750 1742375551.6751
MEM 100.671875 1742375551.7776
MEM 100.609375 1742375551.8832
MEM 100.609375 1742375551.9888
MEM 100.609375 1742375552.0926
MEM 100.609375 1742375552.1960
MEM 100.578125 1742375552.2989
MEM 100.578125 1742375552.4043
MEM 100.578125 1742375552.5077
MEM 100.578125 1742375552.6088
MEM 100.578125 1742375552.7097
MEM 100.578125 1742375552.8120
MEM 100.578125 1742375552.9172
MEM 100.578125 1742375553.0227
MEM 100.578125 1742375553.1261
MEM 100.578125 1742375553.2315
MEM 100.578125 1742375553.3370
MEM 100.578125 1742375553.4399
MEM 100.578125 1742375553.5454
MEM 100.578125 1742375553.6498
MEM 100.593750 1742375553.7550
MEM 100.593750 1742375553.8574
MEM 100.593750 1742375553.9588
MEM 100.593750 1742375554.0641
MEM 100.593750 1742375554.1695
MEM 100.593750 1742375554.2726
MEM 100.593750 1742375554.3737
MEM 100.593750 1742375554.4791
MEM 100.593750 1742375554.5796
MEM 100.593750 1742375554.6806
MEM 100.593750 1742375554.7857
MEM 100.593750 1742375554.8916
MEM 100.593750 1742375554.9971
MEM 100.593750 1742375555.1026
MEM 100.593750 1742375555.2033
MEM 100.625000 1742375555.3039
MEM 100.671875 1742375555.4082
MEM 100.687500 1742375555.5109
MEM 100.718750 1742375555.6159
MEM 100.796875 1742375555.7213
MEM 100.796875 1742375555.8256
MEM 100.796875 1742375555.9311
MEM 100.796875 1742375556.0336
MEM 100.796875 1742375556.1376
MEM 101.343750 1742375556.2410
MEM 101.812500 1742375556.3416
MEM 101.812500 1742375556.4419
MEM 101.812500 1742375556.5472
MEM 101.625000 1742375556.6508
MEM 101.390625 1742375556.7542
MEM 101.343750 1742375556.8563
MEM 101.281250 1742375556.9585
MEM 101.281250 1742375557.0594
MEM 101.281250 1742375557.1647
MEM 101.281250 1742375557.2668
MEM 101.281250 1742375557.3723
MEM 101.281250 1742375557.4779
MEM 101.281250 1742375557.5802
MEM 101.281250 1742375557.6833
MEM 101.281250 1742375557.7872
MEM 101.281250 1742375557.8917
MEM 101.281250 1742375557.9972
MEM 101.281250 1742375558.1011
MEM 101.281250 1742375558.2050
MEM 101.281250 1742375558.3101
MEM 101.281250 1742375558.4115
MEM 101.296875 1742375558.5136
MEM 101.296875 1742375558.6190
MEM 101.296875 1742375558.7243
MEM 101.296875 1742375558.8292
MEM 101.296875 1742375558.9299
MEM 101.296875 1742375559.0348
MEM 101.296875 1742375559.1401
MEM 101.296875 1742375559.2422
MEM 101.375000 1742375559.3449
MEM 101.375000 1742375559.4504
MEM 101.375000 1742375559.5555
MEM 101.375000 1742375559.6595
MEM 101.375000 1742375559.7627
MEM 101.375000 1742375559.8681
MEM 101.375000 1742375559.9716
MEM 101.375000 1742375560.0768
MEM 101.390625 1742375560.1804
MEM 101.406250 1742375560.2829
MEM 101.484375 1742375560.3884
MEM 101.484375 1742375560.4938
MEM 101.484375 1742375560.5990
MEM 101.484375 1742375560.7044
MEM 101.484375 1742375560.8054
MEM 101.515625 1742375560.9058
MEM 101.546875 1742375561.0069
MEM 101.546875 1742375561.1098
MEM 101.546875 1742375561.2127
MEM 101.546875 1742375561.3170
MEM 101.093750 1742375561.4190
MEM 101.093750 1742375561.5246
MEM 101.093750 1742375561.6259
MEM 101.093750 1742375561.7315
MEM 101.093750 1742375561.8369
MEM 101.093750 1742375561.9425
MEM 101.093750 1742375562.0468
MEM 101.093750 1742375562.1475
MEM 101.093750 1742375562.2522
MEM 101.093750 1742375562.3566
MEM 101.093750 1742375562.4599
MEM 101.093750 1742375562.5637
MEM 101.093750 1742375562.6691
MEM 101.093750 1742375562.7745
MEM 101.093750 1742375562.8770
MEM 101.093750 1742375562.9825
MEM 101.093750 1742375563.0878
MEM 101.093750 1742375563.1924
MEM 101.093750 1742375563.2937
MEM 101.093750 1742375563.3943
MEM 101.093750 1742375563.4999
MEM 101.093750 1742375563.6046
MEM 101.156250 1742375563.7090
MEM 101.156250 1742375563.8143
MEM 101.156250 1742375563.9176
MEM 101.156250 1742375564.0181
MEM 101.156250 1742375564.1189
MEM 101.156250 1742375564.2212
MEM 101.156250 1742375564.3259
MEM 101.171875 1742375564.4277
MEM 101.171875 1742375564.5302
MEM 101.187500 1742375564.6310
MEM 101.218750 1742375564.7321
MEM 101.234375 1742375564.8374
MEM 101.234375 1742375564.9429
MEM 101.234375 1742375565.0482
MEM 101.234375 1742375565.1494
MEM 101.453125 1742375565.2546
MEM 102.046875 1742375565.3600
MEM 102.046875 1742375565.4652
MEM 102.046875 1742375565.5706
MEM 102.000000 1742375565.6730
MEM 101.718750 1742375565.7785
MEM 101.625000 1742375565.8835
MEM 101.578125 1742375565.9888
MEM 101.578125 1742375566.0897
MEM 101.578125 1742375566.1930
MEM 101.578125 1742375566.2935
MEM 101.578125 1742375566.3948
MEM 101.609375 1742375566.4972
MEM 101.609375 1742375566.6003
MEM 101.609375 1742375566.7021
MEM 101.609375 1742375566.8070
MEM 101.609375 1742375566.9091
MEM 101.609375 1742375567.0147
MEM 101.609375 1742375567.1202
MEM 101.609375 1742375567.2251
MEM 101.609375 1742375567.3298
MEM 101.609375 1742375567.4310
MEM 101.609375 1742375567.5352
MEM 101.609375 1742375567.6379
MEM 101.609375 1742375567.7396
MEM 101.609375 1742375567.8441
MEM 101.609375 1742375567.9457
MEM 101.609375 1742375568.0465
MEM 101.609375 1742375568.1513
MEM 101.609375 1742375568.2554
MEM 101.609375 1742375568.3574
MEM 101.609375 1742375568.4597
MEM 101.609375 1742375568.5605
MEM 101.609375 1742375568.6611
MEM 101.609375 1742375568.7648
MEM 101.609375 1742375568.8673
MEM 101.609375 1742375568.9687
MEM 101.609375 1742375569.0725
MEM 101.609375 1742375569.1763
MEM 101.609375 1742375569.2794
MEM 101.609375 1742375569.3850
MEM 101.609375 1742375569.4903
MEM 101.609375 1742375569.5953
MEM 101.609375 1742375569.6983
MEM 101.609375 1742375569.8037
MEM 101.609375 1742375569.9071
MEM 101.609375 1742375570.0125
MEM 101.609375 1742375570.1142
MEM 101.609375 1742375570.2160
MEM 101.609375 1742375570.3172
MEM 101.609375 1742375570.4195
MEM 101.609375 1742375570.5210
MEM 101.609375 1742375570.6259
MEM 101.609375 1742375570.7268
MEM 101.609375 1742375570.8304
MEM 101.609375 1742375570.9359
MEM 101.609375 1742375571.0419
MEM 101.609375 1742375571.1454
MEM 101.671875 1742375571.2461
MEM 101.671875 1742375571.3490
MEM 101.671875 1742375571.4503
MEM 101.671875 1742375571.5549
MEM 101.671875 1742375571.6605
MEM 101.671875 1742375571.7659
MEM 101.671875 1742375571.8713
MEM 101.671875 1742375571.9764
MEM 101.671875 1742375572.0806
MEM 101.437500 1742375572.1855
MEM 101.421875 1742375572.2897
MEM 101.421875 1742375572.3937
MEM 100.953125 1742375572.4989
MEM 100.968750 1742375572.6005
MEM 101.000000 1742375572.7045
MEM 100.937500 1742375572.8070
MEM 100.937500 1742375572.9106
MEM 100.500000 1742375573.0130
MEM 100.500000 1742375573.1155
MEM 100.500000 1742375573.2171
MEM 99.046875 1742375573.3183
MEM 91.687500 1742375573.4205
MEM 95.484375 1742375573.5257
MEM 95.484375 1742375573.6285
MEM 95.484375 1742375573.7299
MEM 95.453125 1742375573.8351
MEM 95.171875 1742375573.9432
MEM 95.171875 1742375574.0483
MEM 95.171875 1742375574.1537
MEM 95.156250 1742375574.2591
MEM 95.156250 1742375574.3649
MEM 94.265625 1742375574.4666
MEM 92.734375 1742375574.5690
MEM 92.609375 1742375574.6711
MEM 92.828125 1742375574.7757
MEM 92.015625 1742375574.8771
MEM 92.015625 1742375574.9810
MEM 92.140625 1742375575.0864
MEM 92.187500 1742375575.1917
MEM 92.328125 1742375575.2930
MEM 92.328125 1742375575.3983
MEM 92.328125 1742375575.5013
MEM 92.437500 1742375575.6068
MEM 92.437500 1742375575.7122
MEM 92.437500 1742375575.8175
MEM 92.468750 1742375575.9187
MEM 92.500000 1742375576.0198
MEM 92.531250 1742375576.1251
MEM 92.578125 1742375576.2294
MEM 92.578125 1742375576.3348
MEM 92.578125 1742375576.4365
MEM 92.578125 1742375576.5407
MEM 92.578125 1742375576.6454
MEM 92.578125 1742375576.7485
MEM 92.578125 1742375576.8491
MEM 92.578125 1742375576.9546
MEM 92.578125 1742375577.0602
MEM 92.578125 1742375577.1639
MEM 92.578125 1742375577.2694
MEM 92.578125 1742375577.3750
MEM 92.578125 1742375577.4764
MEM 92.578125 1742375577.5786
MEM 92.578125 1742375577.6842
MEM 92.578125 1742375577.7853
MEM 92.484375 1742375577.8907
MEM 92.484375 1742375577.9954
MEM 92.375000 1742375578.0979
MEM 91.375000 1742375578.1993
MEM 91.375000 1742375578.3004
MEM 91.343750 1742375578.4056
MEM 91.312500 1742375578.5091
MEM 91.312500 1742375578.6102
MEM 91.312500 1742375578.7131
MEM 91.312500 1742375578.8177
MEM 91.312500 1742375578.9188
MEM 91.312500 1742375579.0224
MEM 91.312500 1742375579.1240
MEM 91.312500 1742375579.2264
MEM 91.312500 1742375579.3320
MEM 91.312500 1742375579.4343
MEM 91.312500 1742375579.5378
MEM 91.312500 1742375579.6407
MEM 91.312500 1742375579.7433
MEM 91.312500 1742375579.8444
MEM 91.312500 1742375579.9467
MEM 91.312500 1742375580.0482
MEM 91.312500 1742375580.1512
MEM 91.312500 1742375580.2568
MEM 91.375000 1742375580.3622
MEM 95.375000 1742375580.4676
MEM 96.953125 1742375580.5704
MEM 96.953125 1742375580.6729
MEM 96.953125 1742375580.7759
MEM 96.953125 1742375580.8767
MEM 96.953125 1742375580.9822
MEM 96.953125 1742375581.0835
MEM 96.953125 1742375581.1891
MEM 97.203125 1742375581.2927
MEM 97.203125 1742375581.3955
MEM 97.203125 1742375581.5004
MEM 97.203125 1742375581.6034
MEM 97.140625 1742375581.7068
MEM 101.031250 1742375581.8080
MEM 101.093750 1742375581.9086
MEM 101.156250 1742375582.0137
MEM 101.171875 1742375582.1165
MEM 101.250000 1742375582.2214
MEM 101.312500 1742375582.3218
MEM 101.390625 1742375582.4232
MEM 101.406250 1742375582.5286
MEM 101.406250 1742375582.6330
MEM 101.406250 1742375582.7341
MEM 101.765625 1742375582.8346
MEM 102.859375 1742375582.9375
MEM 102.906250 1742375583.0428
MEM 102.906250 1742375583.1484
MEM 102.921875 1742375583.2533
MEM 102.687500 1742375583.3580
MEM 102.500000 1742375583.4590
MEM 102.500000 1742375583.5616
MEM 102.500000 1742375583.6663
MEM 102.500000 1742375583.7712
MEM 102.562500 1742375583.8722
MEM 102.562500 1742375583.9762
MEM 102.562500 1742375584.0796
MEM 102.562500 1742375584.1822
MEM 102.562500 1742375584.2877
MEM 102.562500 1742375584.3889
MEM 102.531250 1742375584.4945
MEM 102.531250 1742375584.5960
MEM 102.531250 1742375584.7001
MEM 102.531250 1742375584.8031
MEM 102.531250 1742375584.9053
MEM 102.531250 1742375585.0076
MEM 102.531250 1742375585.1123
MEM 102.531250 1742375585.2173
MEM 102.531250 1742375585.3189
MEM 102.531250 1742375585.4204
MEM 102.531250 1742375585.5244
MEM 102.531250 1742375585.6254
MEM 102.531250 1742375585.7306
MEM 102.531250 1742375585.8318
MEM 102.687500 1742375585.9346
MEM 102.687500 1742375586.0368
MEM 102.687500 1742375586.1392
MEM 102.687500 1742375586.2406
MEM 102.687500 1742375586.3441
MEM 102.687500 1742375586.4453
MEM 102.687500 1742375586.5506
MEM 102.687500 1742375586.6558
MEM 102.687500 1742375586.7601
MEM 102.687500 1742375586.8655
MEM 102.687500 1742375586.9695
MEM 102.687500 1742375587.0701
MEM 102.687500 1742375587.1704
MEM 102.687500 1742375587.2713
MEM 102.687500 1742375587.3763
MEM 102.687500 1742375587.4806
MEM 102.687500 1742375587.5859
MEM 102.687500 1742375587.6911
MEM 102.687500 1742375587.7964
MEM 102.687500 1742375587.9016
MEM 102.687500 1742375588.0019
MEM 102.687500 1742375588.1071
MEM 102.687500 1742375588.2085
MEM 103.156250 1742375588.3135
MEM 103.281250 1742375588.4178
MEM 103.281250 1742375588.5208
MEM 103.281250 1742375588.6262
MEM 103.281250 1742375588.7314
MEM 103.281250 1742375588.8322
MEM 103.281250 1742375588.9330
MEM 103.281250 1742375589.0384
MEM 103.281250 1742375589.1395
MEM 103.312500 1742375589.2442
MEM 103.312500 1742375589.3454
MEM 103.312500 1742375589.4506
MEM 103.250000 1742375589.5522
MEM 103.250000 1742375589.6571
MEM 103.250000 1742375589.7578
MEM 103.250000 1742375589.8605
MEM 103.250000 1742375589.9651
MEM 103.250000 1742375590.0658
MEM 103.250000 1742375590.1700
MEM 103.250000 1742375590.2745
MEM 103.250000 1742375590.3781
MEM 103.312500 1742375590.4833
MEM 103.312500 1742375590.5844
MEM 103.312500 1742375590.6897
MEM 103.312500 1742375590.7947
MEM 103.312500 1742375590.8953
MEM 103.312500 1742375590.9991
MEM 103.312500 1742375591.1042
MEM 103.312500 1742375591.2063
MEM 103.312500 1742375591.3092
MEM 103.328125 1742375591.4144
MEM 103.328125 1742375591.5168
MEM 103.328125 1742375591.6191
MEM 103.328125 1742375591.7245
MEM 103.328125 1742375591.8262
MEM 103.406250 1742375591.9267
MEM 103.812500 1742375592.0314
MEM 103.843750 1742375592.1354
MEM 103.656250 1742375592.2359
MEM 103.671875 1742375592.3397
MEM 103.671875 1742375592.4450
MEM 103.203125 1742375592.5505
MEM 103.203125 1742375592.6526
MEM 103.203125 1742375592.7580
MEM 103.203125 1742375592.8633
MEM 103.203125 1742375592.9636
MEM 103.234375 1742375593.0689
MEM 103.234375 1742375593.1743
MEM 103.234375 1742375593.2796
MEM 103.250000 1742375593.3851
MEM 103.375000 1742375593.4904
MEM 103.312500 1742375593.5932
MEM 103.406250 1742375593.6955
MEM 103.406250 1742375593.8010
MEM 103.406250 1742375593.9035
MEM 103.406250 1742375594.0090
MEM 103.406250 1742375594.1145
MEM 103.406250 1742375594.2200
MEM 103.406250 1742375594.3221
MEM 103.406250 1742375594.4277
MEM 103.406250 1742375594.5299
MEM 103.437500 1742375594.6323
MEM 103.484375 1742375594.7364
MEM 103.484375 1742375594.8415
MEM 103.484375 1742375594.9470
MEM 103.484375 1742375595.0502
MEM 103.484375 1742375595.1543
MEM 103.484375 1742375595.2599
MEM 103.484375 1742375595.3640
MEM 103.484375 1742375595.4657
MEM 103.484375 1742375595.5671
MEM 103.484375 1742375595.6695
MEM 103.500000 1742375595.7718
MEM 103.500000 1742375595.8752
MEM 103.500000 1742375595.9804
MEM 103.500000 1742375596.0855
MEM 103.531250 1742375596.1889
MEM 103.546875 1742375596.2941
MEM 103.562500 1742375596.3994
MEM 103.562500 1742375596.5046
MEM 103.562500 1742375596.6100
MEM 103.562500 1742375596.7142
MEM 103.562500 1742375596.8197
MEM 103.562500 1742375596.9251
MEM 104.578125 1742375597.0272
MEM 104.734375 1742375597.1291
MEM 104.734375 1742375597.2343
MEM 104.734375 1742375597.3353
MEM 104.328125 1742375597.4409
MEM 104.281250 1742375597.5456
MEM 104.296875 1742375597.6510
MEM 104.296875 1742375597.7523
MEM 104.296875 1742375597.8553
MEM 104.328125 1742375597.9606
MEM 104.343750 1742375598.0637
MEM 104.343750 1742375598.1645
MEM 104.343750 1742375598.2653
MEM 104.343750 1742375598.3700
MEM 104.343750 1742375598.4756
MEM 104.296875 1742375598.5761
MEM 104.296875 1742375598.6781
MEM 104.296875 1742375598.7836
MEM 104.296875 1742375598.8845
MEM 104.296875 1742375598.9880
MEM 104.296875 1742375599.0933
MEM 104.296875 1742375599.1951
MEM 104.296875 1742375599.2991
MEM 104.296875 1742375599.4047
MEM 104.296875 1742375599.5100
MEM 104.296875 1742375599.6123
MEM 104.296875 1742375599.7137
MEM 104.296875 1742375599.8190
MEM 104.296875 1742375599.9194
MEM 104.296875 1742375600.0248
MEM 104.296875 1742375600.1299
MEM 104.296875 1742375600.2323
MEM 104.296875 1742375600.3372
MEM 104.296875 1742375600.4424
MEM 104.328125 1742375600.5437
MEM 104.406250 1742375600.6454
MEM 104.421875 1742375600.7487
MEM 104.421875 1742375600.8513
MEM 104.421875 1742375600.9548
MEM 104.890625 1742375601.0576
MEM 105.343750 1742375601.1629
MEM 105.843750 1742375601.2667
MEM 105.843750 1742375601.3720
MEM 105.843750 1742375601.4755
MEM 105.796875 1742375601.5805
MEM 105.421875 1742375601.6860
MEM 105.375000 1742375601.7870
MEM 105.375000 1742375601.8916
MEM 105.390625 1742375601.9971
MEM 105.390625 1742375602.1025
MEM 105.390625 1742375602.2079
MEM 105.390625 1742375602.3134
MEM 105.390625 1742375602.4190
MEM 105.390625 1742375602.5216
MEM 105.328125 1742375602.6259
MEM 105.328125 1742375602.7291
MEM 105.328125 1742375602.8331
MEM 105.343750 1742375602.9361
MEM 105.359375 1742375603.0399
MEM 105.359375 1742375603.1453
MEM 105.359375 1742375603.2463
MEM 105.359375 1742375603.3512
MEM 105.359375 1742375603.4560
MEM 105.359375 1742375603.5616
MEM 105.359375 1742375603.6651
MEM 105.359375 1742375603.7666
MEM 105.359375 1742375603.8719
MEM 105.359375 1742375603.9774
MEM 105.359375 1742375604.0828
MEM 105.359375 1742375604.1831
MEM 105.375000 1742375604.2864
MEM 105.375000 1742375604.3916
MEM 105.375000 1742375604.4925
MEM 105.390625 1742375604.5940
MEM 105.390625 1742375604.6954
MEM 105.390625 1742375604.8006
MEM 105.406250 1742375604.9058
MEM 105.468750 1742375605.0110
MEM 105.468750 1742375605.1163
MEM 105.468750 1742375605.2180
MEM 105.468750 1742375605.3235
MEM 105.656250 1742375605.4270
MEM 106.531250 1742375605.5323
MEM 106.531250 1742375605.6377
MEM 106.531250 1742375605.7383
MEM 106.453125 1742375605.8439
MEM 106.125000 1742375605.9467
MEM 106.078125 1742375606.0484
MEM 106.078125 1742375606.1506
MEM 106.078125 1742375606.2546
MEM 106.078125 1742375606.3601
MEM 106.078125 1742375606.4632
MEM 106.015625 1742375606.5672
MEM 106.015625 1742375606.6721
MEM 105.562500 1742375606.7737
MEM 105.562500 1742375606.8754
MEM 105.562500 1742375606.9808
MEM 105.562500 1742375607.0862
MEM 105.562500 1742375607.1914
MEM 105.562500 1742375607.2957
MEM 105.359375 1742375607.3967
MEM 105.359375 1742375607.5023
MEM 105.359375 1742375607.6073
MEM 105.359375 1742375607.7126
MEM 105.296875 1742375607.8170
MEM 105.296875 1742375607.9222
MEM 105.296875 1742375608.0276
MEM 105.296875 1742375608.1285
MEM 105.296875 1742375608.2337
MEM 105.296875 1742375608.3391
MEM 105.296875 1742375608.4405
MEM 105.296875 1742375608.5452
MEM 105.296875 1742375608.6460
MEM 105.296875 1742375608.7513
MEM 105.296875 1742375608.8557
MEM 105.296875 1742375608.9572
MEM 105.296875 1742375609.0624
MEM 105.343750 1742375609.1647
MEM 105.359375 1742375609.2692
MEM 105.406250 1742375609.3736
MEM 105.421875 1742375609.4745
