CMDLINE ocean sail
MEM 90.703125 1742376165.1525
MEM 90.703125 1742376165.2562
MEM 90.703125 1742376165.3579
MEM 90.703125 1742376165.4629
MEM 90.703125 1742376165.5680
MEM 90.703125 1742376165.6731
MEM 90.703125 1742376165.7750
MEM 90.703125 1742376165.8802
MEM 90.703125 1742376165.9853
MEM 90.671875 1742376166.0905
MEM 90.671875 1742376166.1926
MEM 90.671875 1742376166.2977
MEM 90.671875 1742376166.4002
MEM 90.671875 1742376166.5052
MEM 90.671875 1742376166.6085
MEM 90.671875 1742376166.7137
MEM 90.671875 1742376166.8176
MEM 90.671875 1742376166.9227
MEM 90.671875 1742376167.0279
MEM 90.671875 1742376167.1330
MEM 90.671875 1742376167.2352
MEM 90.671875 1742376167.3361
MEM 90.671875 1742376167.4378
MEM 90.671875 1742376167.5428
MEM 90.671875 1742376167.6465
MEM 90.671875 1742376167.7475
MEM 90.671875 1742376167.8502
MEM 90.671875 1742376167.9554
MEM 90.671875 1742376168.0605
MEM 90.671875 1742376168.1657
MEM 90.671875 1742376168.2700
MEM 90.671875 1742376168.3751
MEM 90.671875 1742376168.4801
MEM 90.671875 1742376168.5851
MEM 90.671875 1742376168.6884
MEM 90.671875 1742376168.7888
MEM 90.671875 1742376168.8912
MEM 90.671875 1742376168.9963
MEM 90.671875 1742376169.0978
MEM 90.671875 1742376169.2006
MEM 90.671875 1742376169.3009
MEM 90.671875 1742376169.4037
MEM 90.671875 1742376169.5058
MEM 90.671875 1742376169.6110
MEM 90.671875 1742376169.7161
MEM 90.671875 1742376169.8211
MEM 90.671875 1742376169.9263
MEM 90.671875 1742376170.0313
MEM 90.671875 1742376170.1364
MEM 90.671875 1742376170.2416
MEM 90.671875 1742376170.3467
MEM 90.671875 1742376170.4518
MEM 90.671875 1742376170.5568
MEM 90.671875 1742376170.6592
MEM 90.671875 1742376170.7644
MEM 90.671875 1742376170.8695
MEM 90.671875 1742376170.9746
MEM 90.671875 1742376171.0763
MEM 90.671875 1742376171.1766
MEM 90.671875 1742376171.2784
MEM 90.671875 1742376171.3795
MEM 90.671875 1742376171.4846
MEM 90.671875 1742376171.5869
MEM 90.671875 1742376171.6919
MEM 90.671875 1742376171.7971
MEM 90.671875 1742376171.9023
MEM 90.671875 1742376172.0069
MEM 90.656250 1742376172.1120
MEM 90.656250 1742376172.2129
MEM 90.359375 1742376172.3181
MEM 90.359375 1742376172.4193
MEM 90.359375 1742376172.5244
MEM 90.359375 1742376172.6296
MEM 90.359375 1742376172.7300
MEM 90.359375 1742376172.8351
MEM 90.359375 1742376172.9366
MEM 90.343750 1742376173.0418
MEM 90.375000 1742376173.1420
MEM 90.375000 1742376173.2436
MEM 90.375000 1742376173.3487
MEM 90.375000 1742376173.4534
MEM 90.593750 1742376173.5552
MEM 90.593750 1742376173.6603
MEM 90.593750 1742376173.7622
MEM 90.609375 1742376173.8673
MEM 90.609375 1742376173.9725
MEM 90.671875 1742376174.0735
MEM 90.859375 1742376174.1739
MEM 90.906250 1742376174.2769
MEM 90.921875 1742376174.3772
MEM 91.031250 1742376174.4824
MEM 91.046875 1742376174.5876
MEM 91.093750 1742376174.6928
MEM 91.125000 1742376174.7948
MEM 91.187500 1742376174.8953
MEM 91.203125 1742376175.0004
MEM 88.312500 1742376175.1041
MEM 88.421875 1742376175.2092
MEM 88.093750 1742376175.3107
MEM 88.000000 1742376175.4111
MEM 87.921875 1742376175.5163
MEM 87.687500 1742376175.6215
MEM 87.546875 1742376175.7233
MEM 83.921875 1742376175.8284
MEM 83.921875 1742376175.9301
MEM 83.921875 1742376176.0353
MEM 83.921875 1742376176.1384
MEM 83.921875 1742376176.2435
MEM 83.921875 1742376176.3487
MEM 83.921875 1742376176.4539
MEM 83.921875 1742376176.5590
MEM 83.921875 1742376176.6641
MEM 83.890625 1742376176.7693
MEM 83.921875 1742376176.8744
MEM 83.921875 1742376176.9796
MEM 83.921875 1742376177.0847
MEM 83.921875 1742376177.1899
MEM 83.828125 1742376177.2916
MEM 83.828125 1742376177.3959
MEM 83.796875 1742376177.5010
MEM 83.796875 1742376177.6033
MEM 83.796875 1742376177.7067
MEM 83.796875 1742376177.8119
MEM 83.796875 1742376177.9170
MEM 83.796875 1742376178.0176
MEM 83.796875 1742376178.1180
MEM 83.796875 1742376178.2231
MEM 83.796875 1742376178.3274
MEM 83.796875 1742376178.4300
MEM 83.796875 1742376178.5351
MEM 83.796875 1742376178.6402
MEM 83.796875 1742376178.7454
MEM 83.796875 1742376178.8460
MEM 83.796875 1742376178.9496
MEM 83.796875 1742376179.0513
MEM 83.796875 1742376179.1552
MEM 83.796875 1742376179.2603
MEM 83.796875 1742376179.3633
MEM 83.796875 1742376179.4685
MEM 83.796875 1742376179.5737
MEM 83.796875 1742376179.6783
MEM 83.796875 1742376179.7795
MEM 83.796875 1742376179.8841
MEM 83.796875 1742376179.9893
MEM 83.968750 1742376180.0904
MEM 83.968750 1742376180.1918
MEM 83.968750 1742376180.2969
MEM 83.968750 1742376180.3982
MEM 83.968750 1742376180.5034
MEM 83.968750 1742376180.6043
MEM 83.968750 1742376180.7095
MEM 83.968750 1742376180.8117
MEM 84.000000 1742376180.9169
MEM 84.000000 1742376181.0178
MEM 84.000000 1742376181.1216
MEM 84.000000 1742376181.2268
MEM 84.125000 1742376181.3271
MEM 84.125000 1742376181.4323
MEM 84.125000 1742376181.5375
MEM 84.125000 1742376181.6405
MEM 84.125000 1742376181.7459
MEM 84.125000 1742376181.8506
MEM 84.125000 1742376181.9561
MEM 84.125000 1742376182.0617
MEM 84.125000 1742376182.1641
MEM 84.125000 1742376182.2695
MEM 84.125000 1742376182.3719
MEM 84.125000 1742376182.4772
MEM 84.125000 1742376182.5785
MEM 84.125000 1742376182.6793
MEM 84.125000 1742376182.7802
MEM 84.125000 1742376182.8812
MEM 83.671875 1742376182.9835
MEM 84.265625 1742376183.0885
MEM 84.265625 1742376183.1936
MEM 84.265625 1742376183.2940
MEM 84.281250 1742376183.3960
MEM 84.281250 1742376183.4985
MEM 84.281250 1742376183.6036
MEM 84.281250 1742376183.7044
MEM 84.203125 1742376183.8063
MEM 84.265625 1742376183.9106
MEM 84.265625 1742376184.0134
MEM 84.265625 1742376184.1186
MEM 84.265625 1742376184.2217
MEM 84.265625 1742376184.3234
MEM 84.203125 1742376184.4246
MEM 84.203125 1742376184.5297
MEM 84.203125 1742376184.6300
MEM 84.203125 1742376184.7352
MEM 84.203125 1742376184.8402
MEM 84.203125 1742376184.9453
MEM 84.203125 1742376185.0504
MEM 84.203125 1742376185.1553
MEM 84.203125 1742376185.2604
MEM 84.203125 1742376185.3655
MEM 84.203125 1742376185.4706
MEM 84.203125 1742376185.5758
MEM 84.203125 1742376185.6809
MEM 84.203125 1742376185.7857
MEM 84.203125 1742376185.8900
MEM 84.203125 1742376185.9930
MEM 84.203125 1742376186.0981
MEM 84.203125 1742376186.2032
MEM 84.203125 1742376186.3084
MEM 84.203125 1742376186.4092
MEM 84.203125 1742376186.5125
MEM 84.203125 1742376186.6176
MEM 84.203125 1742376186.7227
MEM 84.203125 1742376186.8274
MEM 84.203125 1742376186.9299
MEM 84.203125 1742376187.0327
MEM 84.203125 1742376187.1343
MEM 84.203125 1742376187.2354
MEM 84.203125 1742376187.3405
MEM 84.203125 1742376187.4457
MEM 84.203125 1742376187.5509
MEM 84.203125 1742376187.6519
MEM 84.203125 1742376187.7553
MEM 84.203125 1742376187.8567
MEM 84.203125 1742376187.9598
MEM 84.203125 1742376188.0650
MEM 84.218750 1742376188.1701
MEM 84.234375 1742376188.2743
MEM 84.296875 1742376188.3794
MEM 84.296875 1742376188.4843
MEM 84.328125 1742376188.5893
MEM 84.328125 1742376188.6944
MEM 84.328125 1742376188.7995
MEM 84.343750 1742376188.9043
MEM 84.343750 1742376189.0060
MEM 84.343750 1742376189.1063
MEM 84.359375 1742376189.2112
MEM 84.359375 1742376189.3163
MEM 84.359375 1742376189.4195
MEM 84.359375 1742376189.5206
MEM 84.015625 1742376189.6248
MEM 84.015625 1742376189.7255
MEM 84.046875 1742376189.8307
MEM 83.562500 1742376189.9358
MEM 83.562500 1742376190.0410
MEM 83.562500 1742376190.1447
MEM 83.593750 1742376190.2499
MEM 83.593750 1742376190.3510
MEM 83.593750 1742376190.4526
MEM 83.171875 1742376190.5544
MEM 83.171875 1742376190.6559
MEM 83.171875 1742376190.7612
MEM 83.171875 1742376190.8623
MEM 83.171875 1742376190.9632
MEM 83.171875 1742376191.0674
MEM 83.171875 1742376191.1735
MEM 82.640625 1742376191.2743
MEM 82.625000 1742376191.3793
MEM 82.640625 1742376191.4830
MEM 82.640625 1742376191.5881
MEM 82.640625 1742376191.6908
MEM 82.640625 1742376191.7914
MEM 82.468750 1742376191.8965
MEM 82.468750 1742376192.0017
MEM 82.468750 1742376192.1069
MEM 82.312500 1742376192.2120
MEM 82.078125 1742376192.3172
MEM 82.078125 1742376192.4219
MEM 82.078125 1742376192.5270
MEM 82.078125 1742376192.6303
MEM 82.109375 1742376192.7314
MEM 82.171875 1742376192.8345
MEM 82.187500 1742376192.9367
MEM 82.468750 1742376193.0384
MEM 82.609375 1742376193.1415
MEM 82.609375 1742376193.2468
MEM 82.609375 1742376193.3496
MEM 82.640625 1742376193.4514
MEM 82.640625 1742376193.5552
MEM 82.640625 1742376193.6603
MEM 82.671875 1742376193.7634
MEM 82.703125 1742376193.8648
MEM 82.703125 1742376193.9653
MEM 82.703125 1742376194.0674
MEM 82.671875 1742376194.1726
MEM 82.671875 1742376194.2770
MEM 82.671875 1742376194.3822
MEM 82.671875 1742376194.4874
MEM 82.703125 1742376194.5895
MEM 82.703125 1742376194.6928
MEM 82.718750 1742376194.7930
MEM 82.718750 1742376194.8940
MEM 82.734375 1742376194.9954
MEM 82.734375 1742376195.0995
MEM 82.765625 1742376195.2046
MEM 82.765625 1742376195.3098
MEM 82.781250 1742376195.4126
MEM 82.781250 1742376195.5154
MEM 82.781250 1742376195.6206
MEM 82.781250 1742376195.7219
MEM 82.781250 1742376195.8232
MEM 82.781250 1742376195.9283
MEM 82.781250 1742376196.0335
MEM 82.781250 1742376196.1341
MEM 82.796875 1742376196.2343
MEM 82.812500 1742376196.3371
MEM 82.812500 1742376196.4421
MEM 82.828125 1742376196.5471
MEM 82.828125 1742376196.6503
MEM 82.843750 1742376196.7544
MEM 82.843750 1742376196.8575
MEM 82.843750 1742376196.9626
MEM 82.843750 1742376197.0635
MEM 82.843750 1742376197.1687
MEM 82.843750 1742376197.2738
MEM 82.843750 1742376197.3741
MEM 82.843750 1742376197.4793
MEM 82.859375 1742376197.5844
MEM 82.859375 1742376197.6864
MEM 82.859375 1742376197.7907
MEM 82.859375 1742376197.8957
MEM 82.968750 1742376197.9992
MEM 83.093750 1742376198.1026
MEM 83.109375 1742376198.2077
MEM 83.109375 1742376198.3112
MEM 83.109375 1742376198.4126
MEM 83.109375 1742376198.5178
MEM 83.109375 1742376198.6182
MEM 83.109375 1742376198.7199
MEM 83.125000 1742376198.8203
MEM 83.125000 1742376198.9217
MEM 83.125000 1742376199.0220
MEM 83.125000 1742376199.1252
MEM 83.125000 1742376199.2302
MEM 83.125000 1742376199.3353
MEM 83.062500 1742376199.4402
MEM 83.062500 1742376199.5453
MEM 83.078125 1742376199.6472
MEM 83.078125 1742376199.7504
MEM 83.078125 1742376199.8551
MEM 83.078125 1742376199.9556
MEM 83.078125 1742376200.0606
MEM 83.078125 1742376200.1634
MEM 83.093750 1742376200.2685
MEM 83.093750 1742376200.3699
MEM 83.093750 1742376200.4750
MEM 83.093750 1742376200.5801
MEM 83.109375 1742376200.6807
MEM 83.109375 1742376200.7858
MEM 83.109375 1742376200.8895
MEM 83.109375 1742376200.9901
MEM 83.109375 1742376201.0916
MEM 83.109375 1742376201.1952
MEM 83.109375 1742376201.2968
MEM 83.109375 1742376201.3970
MEM 83.109375 1742376201.4977
MEM 83.109375 1742376201.6023
MEM 83.125000 1742376201.7044
MEM 83.125000 1742376201.8094
MEM 83.140625 1742376201.9146
MEM 83.140625 1742376202.0177
MEM 83.140625 1742376202.1198
MEM 83.171875 1742376202.2237
MEM 83.171875 1742376202.3277
MEM 83.171875 1742376202.4301
MEM 83.171875 1742376202.5343
MEM 83.171875 1742376202.6356
MEM 83.171875 1742376202.7371
MEM 83.171875 1742376202.8381
MEM 83.171875 1742376202.9433
MEM 83.171875 1742376203.0481
MEM 83.171875 1742376203.1505
MEM 83.484375 1742376203.2552
MEM 83.484375 1742376203.3555
MEM 83.484375 1742376203.4605
MEM 83.484375 1742376203.5635
MEM 83.484375 1742376203.6686
MEM 83.484375 1742376203.7736
MEM 83.484375 1742376203.8787
MEM 83.484375 1742376203.9838
MEM 83.484375 1742376204.0888
MEM 83.296875 1742376204.1902
MEM 83.281250 1742376204.2953
MEM 83.281250 1742376204.4004
MEM 83.281250 1742376204.5017
MEM 83.281250 1742376204.6059
MEM 83.218750 1742376204.7110
MEM 83.218750 1742376204.8161
MEM 83.218750 1742376204.9209
MEM 83.218750 1742376205.0246
MEM 83.218750 1742376205.1297
MEM 83.187500 1742376205.2336
MEM 83.187500 1742376205.3387
MEM 83.187500 1742376205.4439
MEM 83.187500 1742376205.5492
MEM 83.187500 1742376205.6538
MEM 83.187500 1742376205.7547
MEM 83.140625 1742376205.8588
MEM 83.140625 1742376205.9635
MEM 83.140625 1742376206.0675
MEM 83.140625 1742376206.1697
MEM 83.140625 1742376206.2701
MEM 83.140625 1742376206.3752
MEM 83.140625 1742376206.4764
MEM 83.140625 1742376206.5814
MEM 83.140625 1742376206.6846
MEM 83.140625 1742376206.7848
MEM 83.156250 1742376206.8891
MEM 83.156250 1742376206.9942
MEM 83.171875 1742376207.0993
MEM 83.171875 1742376207.2007
MEM 81.203125 1742376207.3059
MEM 81.203125 1742376207.4092
MEM 81.203125 1742376207.5143
MEM 81.218750 1742376207.6161
MEM 81.218750 1742376207.7208
MEM 81.218750 1742376207.8210
MEM 81.218750 1742376207.9255
MEM 81.218750 1742376208.0306
MEM 81.140625 1742376208.1357
MEM 81.140625 1742376208.2407
MEM 81.140625 1742376208.3458
MEM 81.140625 1742376208.4508
MEM 81.140625 1742376208.5559
MEM 81.140625 1742376208.6573
MEM 81.406250 1742376208.7624
MEM 81.406250 1742376208.8676
MEM 81.406250 1742376208.9693
MEM 81.406250 1742376209.0729
MEM 81.406250 1742376209.1780
MEM 81.406250 1742376209.2830
MEM 81.406250 1742376209.3863
MEM 81.437500 1742376209.4884
MEM 81.437500 1742376209.5936
MEM 81.437500 1742376209.6944
MEM 81.453125 1742376209.7985
MEM 81.453125 1742376209.9035
MEM 81.453125 1742376210.0062
MEM 81.453125 1742376210.1089
MEM 81.453125 1742376210.2141
MEM 81.390625 1742376210.3155
MEM 81.390625 1742376210.4179
MEM 81.390625 1742376210.5230
MEM 81.390625 1742376210.6274
MEM 81.390625 1742376210.7326
MEM 81.390625 1742376210.8358
MEM 81.390625 1742376210.9409
MEM 81.390625 1742376211.0447
MEM 81.390625 1742376211.1488
MEM 81.390625 1742376211.2512
MEM 81.390625 1742376211.3563
MEM 81.390625 1742376211.4594
MEM 81.390625 1742376211.5645
MEM 81.390625 1742376211.6648
MEM 81.390625 1742376211.7661
MEM 81.406250 1742376211.8713
MEM 81.406250 1742376211.9741
MEM 81.406250 1742376212.0792
MEM 81.406250 1742376212.1803
MEM 81.406250 1742376212.2808
MEM 81.406250 1742376212.3822
MEM 81.406250 1742376212.4874
MEM 81.406250 1742376212.5925
MEM 81.406250 1742376212.6976
MEM 81.406250 1742376212.8006
MEM 81.406250 1742376212.9022
MEM 81.406250 1742376213.0074
MEM 81.406250 1742376213.1125
MEM 81.406250 1742376213.2131
MEM 81.406250 1742376213.3137
MEM 81.406250 1742376213.4142
MEM 81.406250 1742376213.5175
MEM 81.406250 1742376213.6196
MEM 81.406250 1742376213.7247
MEM 81.406250 1742376213.8263
MEM 81.406250 1742376213.9288
MEM 81.406250 1742376214.0338
MEM 81.406250 1742376214.1341
MEM 81.406250 1742376214.2392
MEM 81.406250 1742376214.3444
MEM 81.406250 1742376214.4495
MEM 81.406250 1742376214.5518
MEM 81.406250 1742376214.6570
MEM 81.406250 1742376214.7622
MEM 81.406250 1742376214.8673
MEM 81.406250 1742376214.9725
MEM 81.406250 1742376215.0776
MEM 81.406250 1742376215.1828
MEM 81.406250 1742376215.2879
MEM 81.406250 1742376215.3931
MEM 81.406250 1742376215.4978
MEM 81.406250 1742376215.6019
MEM 81.406250 1742376215.7024
MEM 81.406250 1742376215.8076
MEM 81.406250 1742376215.9109
MEM 81.406250 1742376216.0148
MEM 81.406250 1742376216.1198
MEM 81.406250 1742376216.2250
MEM 81.406250 1742376216.3301
MEM 81.406250 1742376216.4336
MEM 81.406250 1742376216.5387
MEM 81.406250 1742376216.6438
MEM 81.406250 1742376216.7471
MEM 81.406250 1742376216.8479
MEM 81.406250 1742376216.9530
MEM 81.406250 1742376217.0582
MEM 81.406250 1742376217.1607
MEM 81.406250 1742376217.2623
MEM 81.406250 1742376217.3660
MEM 81.406250 1742376217.4676
MEM 81.406250 1742376217.5728
MEM 81.406250 1742376217.6779
MEM 81.406250 1742376217.7796
MEM 81.406250 1742376217.8804
MEM 81.406250 1742376217.9856
MEM 81.406250 1742376218.0862
MEM 81.000000 1742376218.1902
MEM 81.000000 1742376218.2914
MEM 81.000000 1742376218.3919
MEM 81.000000 1742376218.4964
MEM 81.000000 1742376218.6015
MEM 81.265625 1742376218.7067
MEM 81.515625 1742376218.8118
MEM 81.578125 1742376218.9169
MEM 81.437500 1742376219.0221
MEM 81.437500 1742376219.1241
MEM 81.718750 1742376219.2270
MEM 81.734375 1742376219.3289
MEM 81.875000 1742376219.4303
MEM 81.937500 1742376219.5308
MEM 82.093750 1742376219.6359
MEM 82.187500 1742376219.7395
MEM 82.437500 1742376219.8403
MEM 82.453125 1742376219.9419
MEM 82.609375 1742376220.0444
MEM 82.703125 1742376220.1476
MEM 82.796875 1742376220.2483
MEM 82.875000 1742376220.3529
MEM 83.046875 1742376220.4581
MEM 83.203125 1742376220.5598
MEM 83.328125 1742376220.6650
MEM 83.375000 1742376220.7702
MEM 83.500000 1742376220.8753
MEM 83.625000 1742376220.9805
MEM 84.140625 1742376221.0856
MEM 84.218750 1742376221.1907
MEM 84.250000 1742376221.2959
MEM 84.250000 1742376221.4010
MEM 83.890625 1742376221.5029
MEM 83.640625 1742376221.6080
MEM 83.453125 1742376221.7131
MEM 83.375000 1742376221.8151
MEM 83.375000 1742376221.9203
MEM 72.937500 1742376222.0257
MEM 67.078125 1742376222.1296
MEM 67.218750 1742376222.2342
MEM 67.234375 1742376222.3394
MEM 67.296875 1742376222.4398
MEM 67.234375 1742376222.5434
MEM 67.296875 1742376222.6436
MEM 67.296875 1742376222.7482
MEM 67.296875 1742376222.8508
MEM 67.296875 1742376222.9558
MEM 67.296875 1742376223.0595
MEM 67.296875 1742376223.1602
MEM 67.296875 1742376223.2650
MEM 67.296875 1742376223.3663
MEM 67.359375 1742376223.4681
MEM 67.359375 1742376223.5721
MEM 67.359375 1742376223.6775
MEM 67.359375 1742376223.7826
MEM 67.390625 1742376223.8878
MEM 67.421875 1742376223.9930
MEM 67.421875 1742376224.0938
MEM 67.421875 1742376224.1956
MEM 67.421875 1742376224.2976
MEM 67.421875 1742376224.4027
MEM 67.421875 1742376224.5070
MEM 67.421875 1742376224.6092
MEM 67.421875 1742376224.7110
MEM 67.421875 1742376224.8161
MEM 67.437500 1742376224.9178
MEM 67.375000 1742376225.0209
MEM 67.390625 1742376225.1255
MEM 67.468750 1742376225.2278
MEM 67.515625 1742376225.3287
MEM 67.515625 1742376225.4338
MEM 67.515625 1742376225.5366
MEM 67.515625 1742376225.6417
MEM 67.515625 1742376225.7454
MEM 67.515625 1742376225.8506
MEM 67.515625 1742376225.9557
MEM 67.125000 1742376226.0597
MEM 67.125000 1742376226.1648
MEM 67.125000 1742376226.2687
MEM 67.140625 1742376226.3710
MEM 67.140625 1742376226.4730
MEM 67.140625 1742376226.5763
MEM 67.093750 1742376226.6815
MEM 67.093750 1742376226.7859
MEM 67.093750 1742376226.8910
MEM 67.109375 1742376226.9917
MEM 67.109375 1742376227.0923
MEM 67.109375 1742376227.1947
MEM 67.109375 1742376227.2999
MEM 67.109375 1742376227.4007
MEM 67.109375 1742376227.5058
MEM 67.109375 1742376227.6108
MEM 67.109375 1742376227.7113
MEM 67.109375 1742376227.8145
MEM 67.109375 1742376227.9196
MEM 67.171875 1742376228.0248
MEM 67.171875 1742376228.1298
MEM 67.203125 1742376228.2349
MEM 67.203125 1742376228.3401
MEM 67.218750 1742376228.4429
MEM 67.218750 1742376228.5480
MEM 67.250000 1742376228.6502
MEM 67.250000 1742376228.7530
MEM 67.250000 1742376228.8555
MEM 67.250000 1742376228.9597
MEM 67.250000 1742376229.0648
MEM 67.250000 1742376229.1679
MEM 67.250000 1742376229.2690
MEM 67.250000 1742376229.3717
MEM 67.250000 1742376229.4744
MEM 67.296875 1742376229.5796
MEM 67.390625 1742376229.6810
MEM 67.390625 1742376229.7861
MEM 67.406250 1742376229.8887
MEM 67.421875 1742376229.9939
MEM 67.421875 1742376230.0970
MEM 67.421875 1742376230.1981
MEM 67.437500 1742376230.3007
MEM 67.437500 1742376230.4058
MEM 67.437500 1742376230.5093
MEM 67.437500 1742376230.6132
MEM 67.468750 1742376230.7182
MEM 67.468750 1742376230.8234
MEM 67.468750 1742376230.9237
MEM 67.468750 1742376231.0251
MEM 67.468750 1742376231.1290
MEM 67.484375 1742376231.2341
MEM 67.484375 1742376231.3392
MEM 67.484375 1742376231.4410
MEM 67.484375 1742376231.5461
MEM 67.484375 1742376231.6505
MEM 67.500000 1742376231.7555
MEM 67.531250 1742376231.8583
MEM 67.531250 1742376231.9634
