CMDLINE ocean sail
MEM 88.265625 1742373284.3243
MEM 88.250000 1742373284.4294
MEM 88.281250 1742373284.5345
MEM 88.312500 1742373284.6396
MEM 88.312500 1742373284.7427
MEM 88.328125 1742373284.8443
MEM 88.312500 1742373284.9493
MEM 88.328125 1742373285.0544
MEM 88.328125 1742373285.1562
MEM 88.312500 1742373285.2612
MEM 88.328125 1742373285.3615
MEM 88.328125 1742373285.4655
MEM 88.312500 1742373285.5707
MEM 88.328125 1742373285.6758
MEM 88.312500 1742373285.7796
MEM 88.312500 1742373285.8847
MEM 88.250000 1742373285.9899
MEM 88.250000 1742373286.0923
MEM 88.250000 1742373286.1974
MEM 88.250000 1742373286.3025
MEM 88.281250 1742373286.4049
MEM 88.265625 1742373286.5090
MEM 88.265625 1742373286.6132
MEM 88.281250 1742373286.7183
MEM 88.265625 1742373286.8186
MEM 88.281250 1742373286.9196
MEM 88.281250 1742373287.0203
MEM 88.281250 1742373287.1216
MEM 88.281250 1742373287.2255
MEM 88.265625 1742373287.3291
MEM 88.265625 1742373287.4293
MEM 88.281250 1742373287.5296
MEM 88.265625 1742373287.6341
MEM 88.265625 1742373287.7385
MEM 88.265625 1742373287.8392
MEM 88.281250 1742373287.9402
MEM 88.265625 1742373288.0416
MEM 88.281250 1742373288.1440
MEM 88.265625 1742373288.2492
MEM 88.265625 1742373288.3509
MEM 88.281250 1742373288.4528
MEM 88.265625 1742373288.5580
MEM 88.281250 1742373288.6631
MEM 88.265625 1742373288.7682
MEM 88.281250 1742373288.8696
MEM 88.265625 1742373288.9748
MEM 88.265625 1742373289.0778
MEM 88.250000 1742373289.1803
MEM 88.250000 1742373289.2811
MEM 88.250000 1742373289.3862
MEM 88.250000 1742373289.4913
MEM 88.250000 1742373289.5917
MEM 88.281250 1742373289.6966
MEM 88.312500 1742373289.7990
MEM 88.328125 1742373289.9042
MEM 88.328125 1742373290.0071
MEM 88.312500 1742373290.1122
MEM 88.312500 1742373290.2174
MEM 88.312500 1742373290.3189
MEM 88.328125 1742373290.4237
MEM 88.328125 1742373290.5288
MEM 88.328125 1742373290.6310
MEM 88.328125 1742373290.7341
MEM 88.328125 1742373290.8389
MEM 88.328125 1742373290.9440
MEM 88.312500 1742373291.0487
MEM 88.296875 1742373291.1538
MEM 88.281250 1742373291.2590
MEM 88.281250 1742373291.3641
MEM 88.296875 1742373291.4693
MEM 88.281250 1742373291.5745
MEM 88.281250 1742373291.6797
MEM 88.281250 1742373291.7848
MEM 88.296875 1742373291.8900
MEM 88.281250 1742373291.9951
MEM 88.296875 1742373292.1003
MEM 88.296875 1742373292.2055
MEM 88.296875 1742373292.3106
MEM 88.281250 1742373292.4123
MEM 88.296875 1742373292.5175
MEM 88.281250 1742373292.6204
MEM 88.296875 1742373292.7212
MEM 88.296875 1742373292.8230
MEM 88.296875 1742373292.9282
MEM 88.296875 1742373293.0317
MEM 88.281250 1742373293.1362
MEM 88.296875 1742373293.2390
MEM 88.281250 1742373293.3403
MEM 88.281250 1742373293.4420
MEM 88.265625 1742373293.5430
MEM 88.265625 1742373293.6481
MEM 88.281250 1742373293.7531
MEM 88.265625 1742373293.8582
MEM 88.281250 1742373293.9624
MEM 88.265625 1742373294.0630
MEM 88.281250 1742373294.1652
MEM 88.265625 1742373294.2703
MEM 88.281250 1742373294.3747
MEM 88.265625 1742373294.4763
MEM 88.265625 1742373294.5814
MEM 88.281250 1742373294.6866
MEM 88.265625 1742373294.7882
MEM 88.281250 1742373294.8933
MEM 88.281250 1742373294.9984
MEM 88.281250 1742373295.1035
MEM 88.265625 1742373295.2086
MEM 88.265625 1742373295.3137
MEM 88.281250 1742373295.4188
MEM 88.281250 1742373295.5240
MEM 88.281250 1742373295.6290
MEM 88.265625 1742373295.7296
MEM 88.265625 1742373295.8309
MEM 88.281250 1742373295.9360
MEM 88.265625 1742373296.0411
MEM 88.281250 1742373296.1463
MEM 88.281250 1742373296.2470
MEM 88.281250 1742373296.3521
MEM 88.281250 1742373296.4572
MEM 88.265625 1742373296.5623
MEM 88.281250 1742373296.6653
MEM 88.265625 1742373296.7669
MEM 88.281250 1742373296.8720
MEM 88.265625 1742373296.9749
MEM 88.265625 1742373297.0768
MEM 88.281250 1742373297.1777
MEM 88.281250 1742373297.2789
MEM 88.265625 1742373297.3794
MEM 88.281250 1742373297.4830
MEM 88.265625 1742373297.5882
MEM 88.265625 1742373297.6912
MEM 88.281250 1742373297.7937
MEM 88.265625 1742373297.8989
MEM 88.265625 1742373298.0040
MEM 88.265625 1742373298.1092
MEM 88.265625 1742373298.2143
MEM 88.265625 1742373298.3195
MEM 88.250000 1742373298.4204
MEM 88.265625 1742373298.5227
MEM 88.265625 1742373298.6230
MEM 88.250000 1742373298.7250
MEM 88.265625 1742373298.8257
MEM 88.265625 1742373298.9309
MEM 88.250000 1742373299.0320
MEM 88.265625 1742373299.1372
MEM 88.250000 1742373299.2405
MEM 88.250000 1742373299.3456
MEM 88.281250 1742373299.4508
MEM 88.546875 1742373299.5559
MEM 88.562500 1742373299.6610
MEM 89.062500 1742373299.7662
MEM 89.078125 1742373299.8712
MEM 89.140625 1742373299.9763
MEM 89.140625 1742373300.0764
MEM 89.140625 1742373300.1816
MEM 89.156250 1742373300.2866
MEM 89.171875 1742373300.3917
MEM 89.171875 1742373300.4965
MEM 89.156250 1742373300.6016
MEM 89.156250 1742373300.7067
MEM 89.187500 1742373300.8091
MEM 89.203125 1742373300.9132
MEM 89.140625 1742373301.0148
MEM 89.156250 1742373301.1199
MEM 89.140625 1742373301.2250
MEM 89.171875 1742373301.3301
MEM 89.156250 1742373301.4351
MEM 89.156250 1742373301.5401
MEM 89.218750 1742373301.6452
MEM 89.250000 1742373301.7502
MEM 89.281250 1742373301.8553
MEM 89.312500 1742373301.9577
MEM 89.359375 1742373302.0627
MEM 89.406250 1742373302.1676
MEM 89.437500 1742373302.2728
MEM 89.421875 1742373302.3750
MEM 89.500000 1742373302.4769
MEM 89.531250 1742373302.5820
MEM 89.531250 1742373302.6856
MEM 89.546875 1742373302.7887
MEM 89.531250 1742373302.8939
MEM 89.531250 1742373302.9990
MEM 89.531250 1742373303.1041
MEM 89.531250 1742373303.2092
MEM 89.546875 1742373303.3092
MEM 89.531250 1742373303.4143
MEM 89.531250 1742373303.5194
MEM 89.531250 1742373303.6244
MEM 89.531250 1742373303.7295
MEM 89.562500 1742373303.8345
MEM 89.546875 1742373303.9395
MEM 89.562500 1742373304.0446
MEM 89.562500 1742373304.1462
MEM 89.406250 1742373304.2514
MEM 89.406250 1742373304.3565
MEM 89.406250 1742373304.4617
MEM 89.406250 1742373304.5644
MEM 89.390625 1742373304.6689
MEM 89.406250 1742373304.7739
MEM 89.296875 1742373304.8773
MEM 89.312500 1742373304.9824
MEM 89.343750 1742373305.0876
MEM 89.359375 1742373305.1887
MEM 89.359375 1742373305.2892
MEM 89.359375 1742373305.3943
MEM 89.375000 1742373305.4953
MEM 89.359375 1742373305.5995
MEM 89.359375 1742373305.7004
MEM 89.390625 1742373305.8054
MEM 89.375000 1742373305.9106
MEM 89.390625 1742373306.0123
MEM 89.406250 1742373306.1174
MEM 89.453125 1742373306.2225
MEM 89.453125 1742373306.3249
MEM 89.484375 1742373306.4275
MEM 89.484375 1742373306.5299
MEM 89.484375 1742373306.6351
MEM 89.484375 1742373306.7401
MEM 89.531250 1742373306.8422
MEM 89.562500 1742373306.9432
MEM 89.562500 1742373307.0466
MEM 89.562500 1742373307.1518
MEM 89.578125 1742373307.2522
MEM 89.609375 1742373307.3574
MEM 89.625000 1742373307.4625
MEM 89.656250 1742373307.5676
MEM 89.656250 1742373307.6728
MEM 89.718750 1742373307.7757
MEM 89.734375 1742373307.8808
MEM 89.765625 1742373307.9859
MEM 89.765625 1742373308.0910
MEM 89.781250 1742373308.1920
MEM 89.828125 1742373308.2976
MEM 89.843750 1742373308.4027
MEM 89.875000 1742373308.5079
MEM 89.890625 1742373308.6100
MEM 89.906250 1742373308.7151
MEM 89.921875 1742373308.8203
MEM 89.953125 1742373308.9255
MEM 89.984375 1742373309.0305
MEM 90.046875 1742373309.1351
MEM 90.062500 1742373309.2402
MEM 90.093750 1742373309.3453
MEM 90.125000 1742373309.4504
MEM 90.171875 1742373309.5538
MEM 90.218750 1742373309.6589
MEM 90.203125 1742373309.7641
MEM 90.218750 1742373309.8692
MEM 90.296875 1742373309.9743
MEM 90.343750 1742373310.0794
MEM 90.390625 1742373310.1845
MEM 90.421875 1742373310.2896
MEM 90.484375 1742373310.3922
MEM 90.500000 1742373310.4973
MEM 90.593750 1742373310.6024
MEM 90.609375 1742373310.7075
MEM 90.671875 1742373310.8126
MEM 90.734375 1742373310.9177
MEM 90.765625 1742373311.0228
MEM 90.828125 1742373311.1261
MEM 90.875000 1742373311.2263
MEM 90.921875 1742373311.3266
MEM 90.953125 1742373311.4317
MEM 90.984375 1742373311.5369
MEM 91.062500 1742373311.6420
MEM 91.093750 1742373311.7471
MEM 91.140625 1742373311.8498
MEM 91.156250 1742373311.9520
MEM 91.234375 1742373312.0572
MEM 91.281250 1742373312.1590
MEM 91.296875 1742373312.2641
MEM 91.328125 1742373312.3644
MEM 91.390625 1742373312.4695
MEM 91.500000 1742373312.5746
MEM 91.515625 1742373312.6748
MEM 91.546875 1742373312.7751
MEM 91.562500 1742373312.8757
MEM 91.578125 1742373312.9808
MEM 91.609375 1742373313.0857
MEM 91.609375 1742373313.1908
MEM 91.656250 1742373313.2960
MEM 91.687500 1742373313.3962
MEM 91.765625 1742373313.4978
MEM 91.796875 1742373313.6029
MEM 91.843750 1742373313.7080
MEM 91.890625 1742373313.8132
MEM 91.937500 1742373313.9182
MEM 91.937500 1742373314.0233
MEM 91.968750 1742373314.1284
MEM 91.984375 1742373314.2311
MEM 92.031250 1742373314.3338
MEM 92.062500 1742373314.4389
MEM 92.078125 1742373314.5440
MEM 92.125000 1742373314.6491
MEM 92.171875 1742373314.7511
MEM 92.234375 1742373314.8562
MEM 92.281250 1742373314.9564
MEM 92.343750 1742373315.0615
MEM 92.375000 1742373315.1666
MEM 92.406250 1742373315.2717
MEM 92.500000 1742373315.3763
MEM 92.546875 1742373315.4815
MEM 92.593750 1742373315.5835
MEM 92.593750 1742373315.6856
MEM 92.625000 1742373315.7908
MEM 92.656250 1742373315.8953
MEM 92.703125 1742373315.9965
MEM 92.765625 1742373316.0985
MEM 92.828125 1742373316.2019
MEM 92.890625 1742373316.3055
MEM 92.875000 1742373316.4065
MEM 92.921875 1742373316.5085
MEM 92.968750 1742373316.6097
MEM 93.000000 1742373316.7142
MEM 93.031250 1742373316.8173
MEM 93.062500 1742373316.9218
MEM 93.125000 1742373317.0269
MEM 93.187500 1742373317.1320
MEM 93.234375 1742373317.2371
MEM 93.265625 1742373317.3422
MEM 93.296875 1742373317.4451
MEM 93.343750 1742373317.5495
MEM 93.375000 1742373317.6514
MEM 93.390625 1742373317.7565
MEM 93.437500 1742373317.8567
MEM 93.500000 1742373317.9618
MEM 93.546875 1742373318.0669
MEM 93.609375 1742373318.1720
MEM 93.640625 1742373318.2770
MEM 93.703125 1742373318.3821
MEM 93.734375 1742373318.4871
MEM 93.812500 1742373318.5923
MEM 93.890625 1742373318.6974
MEM 93.906250 1742373318.8025
MEM 93.968750 1742373318.9076
MEM 93.984375 1742373319.0084
MEM 94.015625 1742373319.1117
MEM 94.062500 1742373319.2168
MEM 94.109375 1742373319.3218
MEM 94.156250 1742373319.4258
MEM 94.203125 1742373319.5301
MEM 94.218750 1742373319.6312
MEM 94.234375 1742373319.7337
MEM 94.203125 1742373319.8385
MEM 94.296875 1742373319.9422
MEM 94.328125 1742373320.0445
MEM 94.359375 1742373320.1458
MEM 94.203125 1742373320.2472
MEM 94.093750 1742373320.3523
MEM 94.156250 1742373320.4556
MEM 94.171875 1742373320.5566
MEM 94.234375 1742373320.6618
MEM 94.250000 1742373320.7669
MEM 94.312500 1742373320.8720
MEM 94.375000 1742373320.9771
MEM 94.406250 1742373321.0823
MEM 94.453125 1742373321.1874
MEM 94.500000 1742373321.2900
MEM 94.562500 1742373321.3911
MEM 94.609375 1742373321.4951
MEM 94.640625 1742373321.6002
MEM 94.703125 1742373321.7018
MEM 94.703125 1742373321.8066
MEM 94.734375 1742373321.9118
MEM 94.781250 1742373322.0160
MEM 94.843750 1742373322.1181
MEM 94.906250 1742373322.2203
MEM 94.968750 1742373322.3237
MEM 95.000000 1742373322.4258
MEM 95.046875 1742373322.5310
MEM 95.078125 1742373322.6343
MEM 95.125000 1742373322.7379
MEM 95.125000 1742373322.8383
MEM 95.140625 1742373322.9405
MEM 95.140625 1742373323.0456
MEM 95.125000 1742373323.1508
MEM 95.125000 1742373323.2518
MEM 95.125000 1742373323.3556
MEM 95.125000 1742373323.4593
MEM 95.140625 1742373323.5612
MEM 95.125000 1742373323.6664
MEM 95.125000 1742373323.7715
MEM 95.125000 1742373323.8758
MEM 95.125000 1742373323.9771
MEM 95.140625 1742373324.0777
MEM 95.140625 1742373324.1829
MEM 95.140625 1742373324.2846
MEM 95.125000 1742373324.3860
MEM 95.140625 1742373324.4889
MEM 95.125000 1742373324.5923
MEM 95.125000 1742373324.6925
MEM 95.125000 1742373324.7965
MEM 95.125000 1742373324.9010
MEM 95.140625 1742373325.0019
MEM 95.125000 1742373325.1056
MEM 95.125000 1742373325.2108
MEM 95.125000 1742373325.3140
MEM 95.140625 1742373325.4176
MEM 95.140625 1742373325.5223
MEM 95.140625 1742373325.6267
MEM 95.140625 1742373325.7307
MEM 95.125000 1742373325.8312
MEM 95.140625 1742373325.9333
MEM 95.125000 1742373326.0385
MEM 95.125000 1742373326.1437
MEM 95.140625 1742373326.2488
MEM 95.125000 1742373326.3520
MEM 95.125000 1742373326.4572
MEM 95.140625 1742373326.5575
MEM 95.125000 1742373326.6615
MEM 95.140625 1742373326.7667
MEM 95.140625 1742373326.8677
MEM 95.125000 1742373326.9681
MEM 95.140625 1742373327.0686
MEM 95.125000 1742373327.1721
MEM 95.140625 1742373327.2739
MEM 95.140625 1742373327.3758
MEM 95.156250 1742373327.4810
MEM 95.156250 1742373327.5855
MEM 95.140625 1742373327.6868
MEM 95.140625 1742373327.7870
MEM 95.140625 1742373327.8890
MEM 95.156250 1742373327.9942
MEM 95.140625 1742373328.0994
MEM 95.156250 1742373328.2045
MEM 95.140625 1742373328.3097
MEM 95.140625 1742373328.4148
MEM 95.156250 1742373328.5179
MEM 95.156250 1742373328.6189
MEM 95.156250 1742373328.7241
MEM 95.140625 1742373328.8259
MEM 95.156250 1742373328.9306
MEM 80.281250 1742373329.0358
MEM 80.265625 1742373329.1408
MEM 80.265625 1742373329.2460
MEM 80.265625 1742373329.3510
MEM 80.265625 1742373329.4561
MEM 80.265625 1742373329.5611
MEM 80.484375 1742373329.6664
MEM 80.484375 1742373329.7665
MEM 80.500000 1742373329.8717
MEM 80.484375 1742373329.9758
MEM 80.484375 1742373330.0809
MEM 80.500000 1742373330.1842
MEM 80.484375 1742373330.2894
MEM 80.484375 1742373330.3944
MEM 80.484375 1742373330.4995
MEM 80.546875 1742373330.6045
MEM 80.531250 1742373330.7095
MEM 80.531250 1742373330.8147
MEM 80.546875 1742373330.9198
MEM 80.546875 1742373331.0248
MEM 80.531250 1742373331.1259
MEM 80.578125 1742373331.2286
MEM 80.578125 1742373331.3336
MEM 80.578125 1742373331.4387
MEM 80.734375 1742373331.5426
MEM 80.937500 1742373331.6476
MEM 80.921875 1742373331.7528
MEM 80.953125 1742373331.8540
MEM 82.218750 1742373331.9591
MEM 82.296875 1742373332.0641
MEM 83.718750 1742373332.1693
MEM 88.953125 1742373332.2744
MEM 93.156250 1742373332.3755
MEM 93.171875 1742373332.4759
MEM 93.171875 1742373332.5810
MEM 93.343750 1742373332.6850
MEM 93.593750 1742373332.7893
MEM 93.593750 1742373332.8899
MEM 93.578125 1742373332.9950
MEM 93.687500 1742373333.1002
MEM 93.687500 1742373333.2027
MEM 93.687500 1742373333.3032
MEM 94.359375 1742373333.4084
MEM 94.359375 1742373333.5135
MEM 94.343750 1742373333.6185
MEM 94.343750 1742373333.7236
MEM 94.406250 1742373333.8258
MEM 94.390625 1742373333.9309
MEM 94.390625 1742373334.0359
MEM 94.390625 1742373334.1410
MEM 94.390625 1742373334.2418
MEM 94.390625 1742373334.3423
MEM 94.390625 1742373334.4474
MEM 94.406250 1742373334.5524
MEM 94.406250 1742373334.6575
MEM 94.406250 1742373334.7626
MEM 94.406250 1742373334.8676
MEM 94.406250 1742373334.9726
MEM 94.406250 1742373335.0759
MEM 94.406250 1742373335.1809
MEM 94.390625 1742373335.2860
MEM 94.390625 1742373335.3883
MEM 94.406250 1742373335.4934
MEM 94.390625 1742373335.5985
MEM 94.406250 1742373335.7035
MEM 94.406250 1742373335.8048
MEM 94.390625 1742373335.9060
MEM 94.390625 1742373336.0111
MEM 94.390625 1742373336.1162
MEM 94.406250 1742373336.2212
MEM 94.390625 1742373336.3229
MEM 94.406250 1742373336.4279
MEM 94.390625 1742373336.5330
MEM 94.390625 1742373336.6381
MEM 94.390625 1742373336.7431
MEM 94.390625 1742373336.8483
MEM 94.406250 1742373336.9518
MEM 94.406250 1742373337.0525
MEM 94.390625 1742373337.1576
MEM 94.390625 1742373337.2627
MEM 94.406250 1742373337.3678
MEM 94.390625 1742373337.4728
MEM 94.453125 1742373337.5759
MEM 94.562500 1742373337.6766
MEM 94.609375 1742373337.7777
MEM 94.718750 1742373337.8793
MEM 94.718750 1742373337.9844
MEM 94.718750 1742373338.0874
MEM 94.734375 1742373338.1924
MEM 94.718750 1742373338.2975
MEM 94.734375 1742373338.4026
MEM 94.718750 1742373338.5076
MEM 94.718750 1742373338.6127
MEM 94.718750 1742373338.7178
MEM 94.718750 1742373338.8193
MEM 94.750000 1742373338.9244
MEM 94.750000 1742373339.0296
MEM 94.750000 1742373339.1347
MEM 94.750000 1742373339.2357
MEM 94.765625 1742373339.3408
MEM 94.781250 1742373339.4459
MEM 94.812500 1742373339.5474
MEM 94.843750 1742373339.6526
MEM 94.843750 1742373339.7577
MEM 94.843750 1742373339.8620
MEM 94.859375 1742373339.9671
MEM 94.843750 1742373340.0723
MEM 94.843750 1742373340.1726
MEM 94.843750 1742373340.2760
MEM 94.843750 1742373340.3785
MEM 94.875000 1742373340.4837
MEM 94.875000 1742373340.5887
MEM 94.875000 1742373340.6938
MEM 94.859375 1742373340.7988
MEM 94.984375 1742373340.8990
MEM 95.062500 1742373341.0040
MEM 95.078125 1742373341.1091
MEM 95.062500 1742373341.2141
MEM 95.062500 1742373341.3192
MEM 95.062500 1742373341.4242
MEM 95.078125 1742373341.5293
MEM 95.062500 1742373341.6344
MEM 95.062500 1742373341.7394
MEM 95.062500 1742373341.8447
MEM 95.062500 1742373341.9498
MEM 95.062500 1742373342.0550
MEM 95.062500 1742373342.1601
MEM 95.000000 1742373342.2652
MEM 95.000000 1742373342.3661
MEM 95.000000 1742373342.4713
MEM 95.000000 1742373342.5764
MEM 95.000000 1742373342.6815
MEM 95.046875 1742373342.7830
MEM 95.031250 1742373342.8864
MEM 95.031250 1742373342.9915
MEM 95.031250 1742373343.0965
MEM 95.046875 1742373343.2016
MEM 95.031250 1742373343.3067
MEM 95.046875 1742373343.4117
MEM 95.046875 1742373343.5167
MEM 95.046875 1742373343.6218
MEM 95.031250 1742373343.7269
MEM 95.031250 1742373343.8319
MEM 95.031250 1742373343.9370
MEM 95.031250 1742373344.0421
MEM 95.031250 1742373344.1471
MEM 95.031250 1742373344.2505
MEM 95.031250 1742373344.3557
MEM 95.031250 1742373344.4607
MEM 95.031250 1742373344.5619
MEM 95.031250 1742373344.6670
MEM 95.031250 1742373344.7680
MEM 95.046875 1742373344.8731
MEM 95.046875 1742373344.9737
MEM 95.046875 1742373345.0760
MEM 95.062500 1742373345.1810
MEM 95.062500 1742373345.2861
MEM 95.062500 1742373345.3885
MEM 95.062500 1742373345.4935
MEM 95.046875 1742373345.5986
MEM 95.046875 1742373345.7036
MEM 95.046875 1742373345.8075
MEM 95.062500 1742373345.9102
MEM 95.046875 1742373346.0152
MEM 95.046875 1742373346.1203
MEM 95.062500 1742373346.2253
MEM 95.046875 1742373346.3259
MEM 95.046875 1742373346.4299
MEM 95.046875 1742373346.5349
MEM 95.046875 1742373346.6400
MEM 95.062500 1742373346.7450
MEM 95.046875 1742373346.8482
MEM 95.062500 1742373346.9533
MEM 95.093750 1742373347.0580
MEM 95.140625 1742373347.1617
MEM 95.171875 1742373347.2668
MEM 95.187500 1742373347.3718
MEM 95.171875 1742373347.4760
MEM 95.171875 1742373347.5779
MEM 95.203125 1742373347.6809
MEM 95.218750 1742373347.7813
MEM 95.203125 1742373347.8820
MEM 95.203125 1742373347.9871
MEM 95.203125 1742373348.0921
MEM 95.218750 1742373348.1972
MEM 95.234375 1742373348.3023
MEM 95.218750 1742373348.4073
MEM 95.171875 1742373348.5123
MEM 95.156250 1742373348.6174
MEM 95.156250 1742373348.7224
MEM 95.156250 1742373348.8275
MEM 95.171875 1742373348.9325
MEM 95.156250 1742373349.0340
MEM 95.171875 1742373349.1390
MEM 95.156250 1742373349.2393
MEM 95.156250 1742373349.3424
MEM 95.156250 1742373349.4475
MEM 95.171875 1742373349.5525
MEM 95.156250 1742373349.6576
MEM 95.156250 1742373349.7628
MEM 95.171875 1742373349.8680
MEM 95.156250 1742373349.9731
MEM 95.171875 1742373350.0782
MEM 95.156250 1742373350.1833
MEM 95.156250 1742373350.2884
MEM 95.156250 1742373350.3934
MEM 95.171875 1742373350.4985
MEM 95.156250 1742373350.6036
MEM 95.171875 1742373350.7087
MEM 95.171875 1742373350.8137
MEM 95.171875 1742373350.9188
MEM 95.171875 1742373351.0192
MEM 95.156250 1742373351.1232
MEM 95.156250 1742373351.2262
MEM 95.156250 1742373351.3315
MEM 94.703125 1742373351.4331
MEM 94.703125 1742373351.5383
MEM 94.703125 1742373351.6429
MEM 94.703125 1742373351.7460
MEM 94.703125 1742373351.8493
MEM 94.734375 1742373351.9544
MEM 94.718750 1742373352.0553
MEM 94.718750 1742373352.1581
MEM 94.718750 1742373352.2634
MEM 94.718750 1742373352.3686
MEM 94.718750 1742373352.4736
MEM 94.718750 1742373352.5761
MEM 94.531250 1742373352.6770
MEM 94.359375 1742373352.7821
MEM 94.359375 1742373352.8866
MEM 94.359375 1742373352.9918
MEM 94.359375 1742373353.0971
MEM 94.359375 1742373353.2024
MEM 94.359375 1742373353.3067
MEM 92.875000 1742373353.4119
MEM 92.562500 1742373353.5145
MEM 92.562500 1742373353.6156
MEM 92.562500 1742373353.7169
MEM 92.562500 1742373353.8220
MEM 92.578125 1742373353.9248
MEM 92.562500 1742373354.0282
MEM 92.562500 1742373354.1323
MEM 91.593750 1742373354.2326
MEM 91.609375 1742373354.3349
MEM 91.593750 1742373354.4397
MEM 91.609375 1742373354.5449
MEM 91.609375 1742373354.6453
MEM 91.593750 1742373354.7505
MEM 91.609375 1742373354.8556
MEM 91.531250 1742373354.9606
MEM 91.531250 1742373355.0657
MEM 91.546875 1742373355.1709
MEM 91.531250 1742373355.2760
MEM 91.531250 1742373355.3812
MEM 91.531250 1742373355.4822
MEM 91.531250 1742373355.5874
MEM 91.546875 1742373355.6886
MEM 91.531250 1742373355.7887
MEM 91.531250 1742373355.8891
MEM 91.531250 1742373355.9947
MEM 91.531250 1742373356.0998
MEM 90.921875 1742373356.2050
MEM 90.921875 1742373356.3102
MEM 90.921875 1742373356.4154
MEM 90.921875 1742373356.5205
MEM 90.921875 1742373356.6258
MEM 90.937500 1742373356.7309
MEM 90.921875 1742373356.8318
MEM 90.921875 1742373356.9372
MEM 90.703125 1742373357.0395
MEM 90.703125 1742373357.1435
MEM 90.703125 1742373357.2465
MEM 90.703125 1742373357.3518
MEM 90.562500 1742373357.4528
MEM 90.546875 1742373357.5582
MEM 90.546875 1742373357.6636
MEM 90.546875 1742373357.7690
MEM 90.531250 1742373357.8728
MEM 90.531250 1742373357.9756
MEM 90.531250 1742373358.0761
MEM 90.546875 1742373358.1781
MEM 90.531250 1742373358.2832
MEM 90.531250 1742373358.3868
MEM 90.531250 1742373358.4885
MEM 90.515625 1742373358.5937
MEM 90.375000 1742373358.6983
MEM 90.375000 1742373358.7995
MEM 90.375000 1742373358.9047
MEM 90.375000 1742373359.0075
MEM 90.390625 1742373359.1088
MEM 90.375000 1742373359.2109
MEM 90.375000 1742373359.3137
MEM 90.375000 1742373359.4191
MEM 90.375000 1742373359.5243
MEM 90.375000 1742373359.6263
MEM 90.375000 1742373359.7315
MEM 90.375000 1742373359.8367
MEM 90.375000 1742373359.9418
MEM 90.375000 1742373360.0471
MEM 90.375000 1742373360.1521
MEM 90.375000 1742373360.2575
MEM 90.375000 1742373360.3612
MEM 90.468750 1742373360.4664
MEM 90.468750 1742373360.5715
MEM 90.500000 1742373360.6766
MEM 90.515625 1742373360.7817
MEM 90.515625 1742373360.8867
MEM 90.531250 1742373360.9888
MEM 90.531250 1742373361.0938
MEM 90.578125 1742373361.1989
MEM 90.562500 1742373361.3026
MEM 91.125000 1742373361.4066
MEM 91.140625 1742373361.5117
MEM 91.140625 1742373361.6168
MEM 91.125000 1742373361.7220
MEM 91.140625 1742373361.8241
MEM 91.125000 1742373361.9261
MEM 91.140625 1742373362.0312
MEM 91.312500 1742373362.1319
MEM 91.296875 1742373362.2334
MEM 91.328125 1742373362.3354
MEM 92.890625 1742373362.4386
MEM 92.890625 1742373362.5437
MEM 92.875000 1742373362.6488
MEM 92.828125 1742373362.7540
MEM 92.843750 1742373362.8591
MEM 92.828125 1742373362.9642
MEM 93.187500 1742373363.0693
MEM 93.187500 1742373363.1700
MEM 93.187500 1742373363.2751
MEM 93.203125 1742373363.3802
MEM 93.218750 1742373363.4854
MEM 93.218750 1742373363.5905
MEM 93.234375 1742373363.6956
MEM 93.218750 1742373363.8008
MEM 93.234375 1742373363.9058
MEM 93.234375 1742373364.0109
MEM 93.218750 1742373364.1159
MEM 93.234375 1742373364.2210
MEM 93.218750 1742373364.3260
MEM 93.234375 1742373364.4301
MEM 93.234375 1742373364.5352
MEM 93.234375 1742373364.6404
MEM 93.218750 1742373364.7454
MEM 93.218750 1742373364.8498
MEM 93.234375 1742373364.9514
MEM 93.218750 1742373365.0557
MEM 93.218750 1742373365.1607
MEM 93.218750 1742373365.2658
MEM 93.234375 1742373365.3709
MEM 93.234375 1742373365.4739
MEM 93.265625 1742373365.5754
MEM 93.281250 1742373365.6767
MEM 93.265625 1742373365.7819
MEM 93.281250 1742373365.8821
MEM 93.281250 1742373365.9872
MEM 93.312500 1742373366.0922
MEM 93.296875 1742373366.1972
MEM 93.296875 1742373366.3023
MEM 93.406250 1742373366.4073
MEM 93.390625 1742373366.5111
MEM 93.390625 1742373366.6162
MEM 93.406250 1742373366.7213
MEM 93.390625 1742373366.8242
MEM 93.390625 1742373366.9294
MEM 93.406250 1742373367.0345
MEM 93.390625 1742373367.1396
MEM 93.390625 1742373367.2446
MEM 93.390625 1742373367.3497
MEM 93.390625 1742373367.4548
MEM 93.390625 1742373367.5599
MEM 93.406250 1742373367.6646
MEM 93.328125 1742373367.7648
MEM 93.328125 1742373367.8699
MEM 93.328125 1742373367.9749
MEM 93.328125 1742373368.0761
MEM 93.328125 1742373368.1812
MEM 93.343750 1742373368.2862
MEM 93.343750 1742373368.3914
MEM 93.343750 1742373368.4964
MEM 93.343750 1742373368.5991
MEM 93.343750 1742373368.7043
MEM 93.328125 1742373368.8048
MEM 93.343750 1742373368.9053
MEM 93.328125 1742373369.0103
MEM 93.328125 1742373369.1154
MEM 93.328125 1742373369.2205
MEM 93.328125 1742373369.3256
MEM 93.343750 1742373369.4261
MEM 93.328125 1742373369.5275
MEM 93.328125 1742373369.6281
